date,forecast,lower,upper,model,material_id,site_id
2026-01-10,13.053136168651884,9.561164804302408,15.631049198242167,ensemble,MAT0007,SITE0005
2026-01-11,12.505325255610755,9.561164804302406,14.486512657959091,ensemble,MAT0007,SITE0005
2026-01-12,12.35640456974591,9.561164804302406,15.41847623503324,ensemble,MAT0007,SITE0005
2026-01-13,13.151322217753489,9.561164804302406,15.4229447100112,ensemble,MAT0007,SITE0005
2026-01-14,12.699426130853164,9.561164804302406,16.2407656266085,ensemble,MAT0007,SITE0005
2026-01-15,13.135195295532283,9.561164804302406,15.886623587346763,ensemble,MAT0007,SITE0005
2026-01-16,12.706276390795031,9.561164804302406,16.805397845854177,ensemble,MAT0007,SITE0005
2026-01-17,13.69531458463726,9.561164804302406,17.557584446198295,ensemble,MAT0007,SITE0005
2026-01-18,13.30557056301374,9.561164804302406,16.218716808503817,ensemble,MAT0007,SITE0005
2026-01-19,12.872222791834394,9.561164804302406,16.943297309719803,ensemble,MAT0007,SITE0005
2026-01-20,13.30977096750452,9.561164804302406,16.73071391663285,ensemble,MAT0007,SITE0005
2026-01-21,12.991421951219367,9.561164804302406,17.3253122019817,ensemble,MAT0007,SITE0005
2026-01-22,13.264267689473586,9.561164804302406,16.745328549503295,ensemble,MAT0007,SITE0005
2026-01-23,13.332789489337818,9.561164804302406,17.439186254212974,ensemble,MAT0007,SITE0005
2026-01-24,13.565355458957013,9.561164804302406,17.970856754856733,ensemble,MAT0007,SITE0005
2026-01-25,13.168556689137626,9.561164804302406,16.419220863617358,ensemble,MAT0007,SITE0005
2026-01-26,13.113218324305379,9.561164804302406,16.941943475233558,ensemble,MAT0007,SITE0005
2026-01-27,12.860836744893051,9.561164804302406,16.5413367036742,ensemble,MAT0007,SITE0005
2026-01-28,13.614991819641723,9.561164804302406,16.964382615532767,ensemble,MAT0007,SITE0005
2026-01-29,12.702512344604175,9.561164804302406,16.231622142760372,ensemble,MAT0007,SITE0005
2026-01-30,13.526404215713674,9.561164804302406,16.793412587311188,ensemble,MAT0007,SITE0005
